frame,object_id,track_id,track_age,track_iou,track_centroid_distance,class_name,confidence,box_x1,box_y1,box_x2,box_y2,area,point_name,x,y,method,video_path
21,0,7,12,0.7497674418604651,5.742496988402957,person,0.8563390374183655,683.0,272.0,719.0,377.0,2294,axis_back,709.0,272.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,0,7,12,0.7497674418604651,5.742496988402957,person,0.8563390374183655,683.0,272.0,719.0,377.0,2294,axis_left,718.0,309.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,0,7,12,0.7497674418604651,5.742496988402957,person,0.8563390374183655,683.0,272.0,719.0,377.0,2294,axis_right,683.0,310.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,0,7,12,0.7497674418604651,5.742496988402957,person,0.8563390374183655,683.0,272.0,719.0,377.0,2294,contact_low,703.0,367.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,1,1,22,0.8210594315245479,2.506906751785123,person,0.8172453045845032,364.0,194.0,401.0,276.0,1909,centroid,380.03875732421875,233.4892578125,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,1,1,22,0.8210594315245479,2.506906751785123,person,0.8172453045845032,364.0,194.0,401.0,276.0,1909,axis_front,374.0,275.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,1,1,22,0.8210594315245479,2.506906751785123,person,0.8172453045845032,364.0,194.0,401.0,276.0,1909,axis_back,375.0,194.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,1,1,22,0.8210594315245479,2.506906751785123,person,0.8172453045845032,364.0,194.0,401.0,276.0,1909,axis_left,400.0,224.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,1,1,22,0.8210594315245479,2.506906751785123,person,0.8172453045845032,364.0,194.0,401.0,276.0,1909,axis_right,364.0,232.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,1,1,22,0.8210594315245479,2.506906751785123,person,0.8172453045845032,364.0,194.0,401.0,276.0,1909,contact_low,375.0,268.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,6,6,17,1.0,0.047953201960350605,boat,0.37295523285865784,69.0,498.0,160.0,528.0,1769,centroid,114.34595489501953,513.2391357421875,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,6,6,17,1.0,0.047953201960350605,boat,0.37295523285865784,69.0,498.0,160.0,528.0,1769,axis_front,69.0,525.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,6,6,17,1.0,0.047953201960350605,boat,0.37295523285865784,69.0,498.0,160.0,528.0,1769,axis_back,159.0,506.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,6,6,17,1.0,0.047953201960350605,boat,0.37295523285865784,69.0,498.0,160.0,528.0,1769,axis_left,115.0,527.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,6,6,17,1.0,0.047953201960350605,boat,0.37295523285865784,69.0,498.0,160.0,528.0,1769,axis_right,116.0,498.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,6,6,17,1.0,0.047953201960350605,boat,0.37295523285865784,69.0,498.0,160.0,528.0,1769,contact_low,94.0,526.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,3,9,9,0.5998291085160923,7.547250447426903,person,0.7822424173355103,440.0,232.0,467.0,314.0,1650,centroid,451.3563537597656,272.90301513671875,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,3,9,9,0.5998291085160923,7.547250447426903,person,0.7822424173355103,440.0,232.0,467.0,314.0,1650,axis_front,440.0,313.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,3,9,9,0.5998291085160923,7.547250447426903,person,0.7822424173355103,440.0,232.0,467.0,314.0,1650,axis_back,454.0,232.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,3,9,9,0.5998291085160923,7.547250447426903,person,0.7822424173355103,440.0,232.0,467.0,314.0,1650,axis_left,466.0,308.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,3,9,9,0.5998291085160923,7.547250447426903,person,0.7822424173355103,440.0,232.0,467.0,314.0,1650,axis_right,440.0,263.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,3,9,9,0.5998291085160923,7.547250447426903,person,0.7822424173355103,440.0,232.0,467.0,314.0,1650,contact_low,447.0,308.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,4,4,22,1.0,0.019001348898589798,car,0.734906792640686,735.0,52.0,768.0,94.0,1301,centroid,751.4588623046875,72.34050750732422,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,4,4,22,1.0,0.019001348898589798,car,0.734906792640686,735.0,52.0,768.0,94.0,1301,axis_front,736.0,92.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,4,4,22,1.0,0.019001348898589798,car,0.734906792640686,735.0,52.0,768.0,94.0,1301,axis_back,767.0,52.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,4,4,22,1.0,0.019001348898589798,car,0.734906792640686,735.0,52.0,768.0,94.0,1301,axis_left,767.0,93.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,4,4,22,1.0,0.019001348898589798,car,0.734906792640686,735.0,52.0,768.0,94.0,1301,axis_right,735.0,62.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
21,4,4,22,1.0,0.019001348898589798,car,0.734906792640686,735.0,52.0,768.0,94.0,1301,contact_low,751.0,90.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,5,0,23,1.0,0.04595086483289083,truck,0.6597802042961121,653.0,45.0,724.0,101.0,3361,centroid,686.1124877929688,71.05980682373047,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,5,0,23,1.0,0.04595086483289083,truck,0.6597802042961121,653.0,45.0,724.0,101.0,3361,axis_front,653.0,54.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,5,0,23,1.0,0.04595086483289083,truck,0.6597802042961121,653.0,45.0,724.0,101.0,3361,axis_back,723.0,85.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,5,0,23,1.0,0.04595086483289083,truck,0.6597802042961121,653.0,45.0,724.0,101.0,3361,axis_left,698.0,100.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,5,0,23,1.0,0.04595086483289083,truck,0.6597802042961121,653.0,45.0,724.0,101.0,3361,axis_right,709.0,45.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,5,0,23,1.0,0.04595086483289083,truck,0.6597802042961121,653.0,45.0,724.0,101.0,3361,contact_low,687.0,93.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,0,7,13,0.6774193548387096,5.976091712741047,person,0.8668210506439209,674.0,270.0,714.0,377.0,2605,centroid,695.548583984375,320.4825439453125,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,0,7,13,0.6774193548387096,5.976091712741047,person,0.8668210506439209,674.0,270.0,714.0,377.0,2605,axis_front,701.0,376.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,0,7,13,0.6774193548387096,5.976091712741047,person,0.8668210506439209,674.0,270.0,714.0,377.0,2605,axis_back,704.0,270.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,0,7,13,0.6774193548387096,5.976091712741047,person,0.8668210506439209,674.0,270.0,714.0,377.0,2605,axis_left,713.0,310.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,0,7,13,0.6774193548387096,5.976091712741047,person,0.8668210506439209,674.0,270.0,714.0,377.0,2605,axis_right,674.0,317.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,0,7,13,0.6774193548387096,5.976091712741047,person,0.8668210506439209,674.0,270.0,714.0,377.0,2605,contact_low,703.0,366.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,2,10,6,0.6911447084233261,4.970543442771756,person,0.7995419502258301,711.0,272.0,750.0,369.0,2286,centroid,732.2208862304688,317.9287109375,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,2,10,6,0.6911447084233261,4.970543442771756,person,0.7995419502258301,711.0,272.0,750.0,369.0,2286,axis_front,740.0,368.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,2,10,6,0.6911447084233261,4.970543442771756,person,0.7995419502258301,711.0,272.0,750.0,369.0,2286,axis_back,741.0,272.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,2,10,6,0.6911447084233261,4.970543442771756,person,0.7995419502258301,711.0,272.0,750.0,369.0,2286,axis_left,749.0,329.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,2,10,6,0.6911447084233261,4.970543442771756,person,0.7995419502258301,711.0,272.0,750.0,369.0,2286,axis_right,711.0,342.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,2,10,6,0.6911447084233261,4.970543442771756,person,0.7995419502258301,711.0,272.0,750.0,369.0,2286,contact_low,740.0,357.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,1,1,23,0.8178913738019169,2.6123476303301456,person,0.8347647786140442,366.0,191.0,398.0,274.0,1843,centroid,382.1899108886719,232.00704956054688,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,1,1,23,0.8178913738019169,2.6123476303301456,person,0.8347647786140442,366.0,191.0,398.0,274.0,1843,axis_front,376.0,273.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,1,1,23,0.8178913738019169,2.6123476303301456,person,0.8347647786140442,366.0,191.0,398.0,274.0,1843,axis_back,380.0,191.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,1,1,23,0.8178913738019169,2.6123476303301456,person,0.8347647786140442,366.0,191.0,398.0,274.0,1843,axis_left,397.0,219.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,1,1,23,0.8178913738019169,2.6123476303301456,person,0.8347647786140442,366.0,191.0,398.0,274.0,1843,axis_right,366.0,233.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,1,1,23,0.8178913738019169,2.6123476303301456,person,0.8347647786140442,366.0,191.0,398.0,274.0,1843,contact_low,378.0,267.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,7,6,18,1.0,0.031358122583259776,boat,0.3782366216182709,69.0,498.0,160.0,528.0,1775,centroid,114.3701400756836,513.2191772460938,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,7,6,18,1.0,0.031358122583259776,boat,0.3782366216182709,69.0,498.0,160.0,528.0,1775,axis_front,69.0,526.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,7,6,18,1.0,0.031358122583259776,boat,0.3782366216182709,69.0,498.0,160.0,528.0,1775,axis_back,159.0,506.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,7,6,18,1.0,0.031358122583259776,boat,0.3782366216182709,69.0,498.0,160.0,528.0,1775,axis_left,115.0,527.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,7,6,18,1.0,0.031358122583259776,boat,0.3782366216182709,69.0,498.0,160.0,528.0,1775,axis_right,116.0,498.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,7,6,18,1.0,0.031358122583259776,boat,0.3782366216182709,69.0,498.0,160.0,528.0,1775,contact_low,94.0,526.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,3,9,10,0.6237623762376238,6.037493842343796,person,0.7340281009674072,434.0,233.0,461.0,315.0,1583,centroid,445.43524169921875,271.7232971191406,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,3,9,10,0.6237623762376238,6.037493842343796,person,0.7340281009674072,434.0,233.0,461.0,315.0,1583,axis_front,438.0,314.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,3,9,10,0.6237623762376238,6.037493842343796,person,0.7340281009674072,434.0,233.0,461.0,315.0,1583,axis_back,451.0,233.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,3,9,10,0.6237623762376238,6.037493842343796,person,0.7340281009674072,434.0,233.0,461.0,315.0,1583,axis_left,460.0,259.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,3,9,10,0.6237623762376238,6.037493842343796,person,0.7340281009674072,434.0,233.0,461.0,315.0,1583,axis_right,434.0,257.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,3,9,10,0.6237623762376238,6.037493842343796,person,0.7340281009674072,434.0,233.0,461.0,315.0,1583,contact_low,443.0,307.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,4,4,23,1.0,0.026525880001959153,car,0.7295656204223633,735.0,52.0,768.0,94.0,1299,centroid,751.4564819335938,72.3140869140625,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,4,4,23,1.0,0.026525880001959153,car,0.7295656204223633,735.0,52.0,768.0,94.0,1299,axis_front,737.0,92.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,4,4,23,1.0,0.026525880001959153,car,0.7295656204223633,735.0,52.0,768.0,94.0,1299,axis_back,767.0,52.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,4,4,23,1.0,0.026525880001959153,car,0.7295656204223633,735.0,52.0,768.0,94.0,1299,axis_left,767.0,93.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,4,4,23,1.0,0.026525880001959153,car,0.7295656204223633,735.0,52.0,768.0,94.0,1299,axis_right,735.0,62.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,4,4,23,1.0,0.026525880001959153,car,0.7295656204223633,735.0,52.0,768.0,94.0,1299,contact_low,751.0,90.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,6,8,9,0.0,35.85497785125433,person,0.4515026807785034,402.0,173.0,422.0,252.0,1068,centroid,411.0589904785156,210.73033142089844,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,6,8,9,0.0,35.85497785125433,person,0.4515026807785034,402.0,173.0,422.0,252.0,1068,axis_front,406.0,251.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,6,8,9,0.0,35.85497785125433,person,0.4515026807785034,402.0,173.0,422.0,252.0,1068,axis_back,419.0,173.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,6,8,9,0.0,35.85497785125433,person,0.4515026807785034,402.0,173.0,422.0,252.0,1068,axis_left,417.0,251.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,6,8,9,0.0,35.85497785125433,person,0.4515026807785034,402.0,173.0,422.0,252.0,1068,axis_right,402.0,173.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
22,6,8,9,0.0,35.85497785125433,person,0.4515026807785034,402.0,173.0,422.0,252.0,1068,contact_low,410.0,248.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,6,0,24,1.0,0.03940552129379127,truck,0.6596930623054504,653.0,45.0,724.0,101.0,3355,centroid,686.087646484375,71.02921295166016,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,6,0,24,1.0,0.03940552129379127,truck,0.6596930623054504,653.0,45.0,724.0,101.0,3355,axis_front,653.0,54.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,6,0,24,1.0,0.03940552129379127,truck,0.6596930623054504,653.0,45.0,724.0,101.0,3355,axis_back,723.0,85.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,6,0,24,1.0,0.03940552129379127,truck,0.6596930623054504,653.0,45.0,724.0,101.0,3355,axis_left,698.0,100.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,6,0,24,1.0,0.03940552129379127,truck,0.6596930623054504,653.0,45.0,724.0,101.0,3355,axis_right,709.0,45.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,6,0,24,1.0,0.03940552129379127,truck,0.6596930623054504,653.0,45.0,724.0,101.0,3355,contact_low,687.0,93.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,0,7,14,0.607625099285147,10.111125428222183,person,0.8376370072364807,668.0,266.0,704.0,372.0,2442,centroid,686.40869140625,316.1584777832031,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,0,7,14,0.607625099285147,10.111125428222183,person,0.8376370072364807,668.0,266.0,704.0,372.0,2442,axis_front,694.0,371.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,0,7,14,0.607625099285147,10.111125428222183,person,0.8376370072364807,668.0,266.0,704.0,372.0,2442,axis_back,697.0,266.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,0,7,14,0.607625099285147,10.111125428222183,person,0.8376370072364807,668.0,266.0,704.0,372.0,2442,axis_left,703.0,367.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,0,7,14,0.607625099285147,10.111125428222183,person,0.8376370072364807,668.0,266.0,704.0,372.0,2442,axis_right,668.0,308.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,0,7,14,0.607625099285147,10.111125428222183,person,0.8376370072364807,668.0,266.0,704.0,372.0,2442,contact_low,696.0,362.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,1,10,7,0.5898520084566596,11.82062499414241,person,0.8235303163528442,704.0,264.0,741.0,365.0,2320,centroid,721.17626953125,313.71636962890625,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,1,10,7,0.5898520084566596,11.82062499414241,person,0.8235303163528442,704.0,264.0,741.0,365.0,2320,axis_front,739.0,364.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,1,10,7,0.5898520084566596,11.82062499414241,person,0.8235303163528442,704.0,264.0,741.0,365.0,2320,axis_back,711.0,264.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,1,10,7,0.5898520084566596,11.82062499414241,person,0.8235303163528442,704.0,264.0,741.0,365.0,2320,axis_left,740.0,353.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,1,10,7,0.5898520084566596,11.82062499414241,person,0.8235303163528442,704.0,264.0,741.0,365.0,2320,axis_right,704.0,353.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,1,10,7,0.5898520084566596,11.82062499414241,person,0.8235303163528442,704.0,264.0,741.0,365.0,2320,contact_low,734.0,354.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,7,6,19,1.0,0.0037243750313087987,boat,0.3743560314178467,69.0,498.0,160.0,528.0,1773,centroid,114.37055969238281,513.2154541015625,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,7,6,19,1.0,0.0037243750313087987,boat,0.3743560314178467,69.0,498.0,160.0,528.0,1773,axis_front,69.0,525.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,7,6,19,1.0,0.0037243750313087987,boat,0.3743560314178467,69.0,498.0,160.0,528.0,1773,axis_back,159.0,506.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,7,6,19,1.0,0.0037243750313087987,boat,0.3743560314178467,69.0,498.0,160.0,528.0,1773,axis_left,115.0,527.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,7,6,19,1.0,0.0037243750313087987,boat,0.3743560314178467,69.0,498.0,160.0,528.0,1773,axis_right,116.0,498.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,7,6,19,1.0,0.0037243750313087987,boat,0.3743560314178467,69.0,498.0,160.0,528.0,1773,contact_low,94.0,526.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,3,9,11,0.3757998836532868,10.634174198029163,person,0.7398701310157776,416.0,243.0,453.0,311.0,1693,centroid,434.9291076660156,273.36859130859375,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,3,9,11,0.3757998836532868,10.634174198029163,person,0.7398701310157776,416.0,243.0,453.0,311.0,1693,axis_front,440.0,310.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,3,9,11,0.3757998836532868,10.634174198029163,person,0.7398701310157776,416.0,243.0,453.0,311.0,1693,axis_back,448.0,243.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,3,9,11,0.3757998836532868,10.634174198029163,person,0.7398701310157776,416.0,243.0,453.0,311.0,1693,axis_left,448.0,303.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,3,9,11,0.3757998836532868,10.634174198029163,person,0.7398701310157776,416.0,243.0,453.0,311.0,1693,axis_right,416.0,293.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,3,9,11,0.3757998836532868,10.634174198029163,person,0.7398701310157776,416.0,243.0,453.0,311.0,1693,contact_low,441.0,303.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,2,1,24,0.8251956764815505,5.186716558490949,person,0.7812443375587463,371.0,190.0,398.0,273.0,1558,centroid,385.20794677734375,227.78883361816406,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,2,1,24,0.8251956764815505,5.186716558490949,person,0.7812443375587463,371.0,190.0,398.0,273.0,1558,axis_front,388.0,272.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,2,1,24,0.8251956764815505,5.186716558490949,person,0.7812443375587463,371.0,190.0,398.0,273.0,1558,axis_back,383.0,190.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,2,1,24,0.8251956764815505,5.186716558490949,person,0.7812443375587463,371.0,190.0,398.0,273.0,1558,axis_left,397.0,204.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,2,1,24,0.8251956764815505,5.186716558490949,person,0.7812443375587463,371.0,190.0,398.0,273.0,1558,axis_right,371.0,232.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,2,1,24,0.8251956764815505,5.186716558490949,person,0.7812443375587463,371.0,190.0,398.0,273.0,1558,contact_low,388.0,265.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,4,4,24,1.0,0.02618529846296488,car,0.7294585704803467,735.0,52.0,768.0,94.0,1299,centroid,751.4557495117188,72.34026336669922,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,4,4,24,1.0,0.02618529846296488,car,0.7294585704803467,735.0,52.0,768.0,94.0,1299,axis_front,736.0,92.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,4,4,24,1.0,0.02618529846296488,car,0.7294585704803467,735.0,52.0,768.0,94.0,1299,axis_back,767.0,52.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,4,4,24,1.0,0.02618529846296488,car,0.7294585704803467,735.0,52.0,768.0,94.0,1299,axis_left,767.0,93.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,4,4,24,1.0,0.02618529846296488,car,0.7294585704803467,735.0,52.0,768.0,94.0,1299,axis_right,735.0,62.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,4,4,24,1.0,0.02618529846296488,car,0.7294585704803467,735.0,52.0,768.0,94.0,1299,contact_low,751.0,90.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,5,8,10,0.4966887417218543,7.989213993299828,person,0.702908456325531,395.0,182.0,417.0,254.0,1084,centroid,404.9603271484375,215.89114379882812,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,5,8,10,0.4966887417218543,7.989213993299828,person,0.702908456325531,395.0,182.0,417.0,254.0,1084,axis_front,400.0,253.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,5,8,10,0.4966887417218543,7.989213993299828,person,0.702908456325531,395.0,182.0,417.0,254.0,1084,axis_back,407.0,182.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,5,8,10,0.4966887417218543,7.989213993299828,person,0.702908456325531,395.0,182.0,417.0,254.0,1084,axis_left,416.0,249.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,5,8,10,0.4966887417218543,7.989213993299828,person,0.702908456325531,395.0,182.0,417.0,254.0,1084,axis_right,398.0,194.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
23,5,8,10,0.4966887417218543,7.989213993299828,person,0.702908456325531,395.0,182.0,417.0,254.0,1084,contact_low,401.0,246.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,4,0,25,1.0,0.03644958658385637,truck,0.6614643335342407,653.0,45.0,724.0,101.0,3363,centroid,686.099609375,71.06363677978516,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,4,0,25,1.0,0.03644958658385637,truck,0.6614643335342407,653.0,45.0,724.0,101.0,3363,axis_front,653.0,54.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,4,0,25,1.0,0.03644958658385637,truck,0.6614643335342407,653.0,45.0,724.0,101.0,3363,axis_back,723.0,85.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,4,0,25,1.0,0.03644958658385637,truck,0.6614643335342407,653.0,45.0,724.0,101.0,3363,axis_left,698.0,100.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,4,0,25,1.0,0.03644958658385637,truck,0.6614643335342407,653.0,45.0,724.0,101.0,3363,axis_right,709.0,45.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,4,0,25,1.0,0.03644958658385637,truck,0.6614643335342407,653.0,45.0,724.0,101.0,3363,contact_low,686.0,93.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,1,10,8,0.6092636579572447,7.75658870909315,person,0.7980929613113403,700.0,261.0,731.0,359.0,2343,centroid,714.6205444335938,309.5706481933594,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,1,10,8,0.6092636579572447,7.75658870909315,person,0.7980929613113403,700.0,261.0,731.0,359.0,2343,axis_front,726.0,358.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,1,10,8,0.6092636579572447,7.75658870909315,person,0.7980929613113403,700.0,261.0,731.0,359.0,2343,axis_back,719.0,261.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,1,10,8,0.6092636579572447,7.75658870909315,person,0.7980929613113403,700.0,261.0,731.0,359.0,2343,axis_left,730.0,353.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
24,1,10,8,0.6092636579572447,7.75658870909315,person,0.7980929613113403,700.0,261.0,731.0,359.0,2343,axis_right,700.0,305.0,mask PCA skeleton + low contact point,generated_videos/control_points_3_traffic.mp4
